burn_events,date,mint_events,net_liquidity_change,pool_address,swap_events,total_liquidity_added,total_liquidity_removed,total_trading_volume,liquidity_change,liquidity_change_rate,TVL_change_rate,fee_revenue,utilization_rate,health_score
147,2024-08-09 00:00:00+00:00,135,-719226470734473312,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9176,27996.790672621148,27997.50989909188,50280.55919980102,-0.7192264707337017,-107.7057545764771,-12.197322067892491,150.84167759940306,179.5940105698322,17.174515235457065
169,2024-08-08 00:00:00+00:00,161,-206448853547721021,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9123,25371.352230277334,25371.55867913089,77191.40983568941,-0.20644885355432052,-71.29570977223396,-9.377640719767577,231.57422950706822,304.2463371091893,36.56509695290859
183,2024-08-07 00:00:00+00:00,193,-5698945596501070901,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11475,39154.968146750434,39160.66709234693,114391.0891128764,-5.698945596494013,2660.4636685446717,54.327478454318204,343.1732673386292,292.1496160695255,75.34626038781164
190,2024-08-06 00:00:00+00:00,198,-995562416898521837,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,10699,46153.91317660656,46154.908739023456,131296.57400674347,-0.995562416894245,-82.53076117261561,17.874985885889384,393.8897220202304,284.4754972440605,63.988919667590025
371,2024-08-05 00:00:00+00:00,341,3178508634156270073,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,18212,34694.44885440261,34691.27034576845,586738.6497941425,3.1785086341624265,-419.26764010217437,-24.828803309384963,1760.2159493824274,1691.160024638026,98.06094182825484
227,2024-08-04 00:00:00+00:00,199,-1014139955710597532,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8351,42080.435313793634,42081.44945374935,75484.18626357288,-1.0141399557178374,-131.90615702024274,21.2886692346282,226.45255879071863,179.3807162418535,46.26038781163435
153,2024-08-03 00:00:00+00:00,142,566883709965095303,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8235,39764.53025568158,39763.96337197161,157841.77078929837,0.5668837099728989,-155.89797609065135,-5.503519725597794,473.52531236789514,396.94111755977764,61.495844875346265
129,2024-08-02 00:00:00+00:00,126,3892097370795005492,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6953,30096.417524972647,30092.52542760185,73771.3266825767,3.8920973707972735,586.5777411355397,-24.31340862961042,221.31398004773013,245.11663762427736,19.390581717451525
95,2024-08-01 00:00:00+00:00,89,-511655416515581258,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5840,11091.05628133709,11091.567936753609,69683.65960868562,-0.5116554165178968,-113.14600760908218,-63.14825087692171,209.05097882605685,628.2869533891217,10.80332409972299
90,2024-07-31 00:00:00+00:00,70,3591867377138601338,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5986,20215.22339568358,20211.631528306447,98110.432424094,3.5918673771338945,-802.0090594522724,82.26598876519739,294.33129727228203,485.3294495129985,83.37950138504155
74,2024-07-30 00:00:00+00:00,76,12294651240990713575,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6098,18760.03037744665,18747.735726205658,87376.59177755399,12.294651240990788,242.29134737155076,-7.198500801864249,262.12977533266195,465.75932991344365,45.42936288088642
160,2024-07-29 00:00:00+00:00,131,-15062745394626437723,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7485,39162.32492984664,39177.38767524127,90103.26711998982,-15.062745394629019,-222.51462119079318,108.75405925209844,270.30980135996947,230.07639940017896,84.21052631578947
79,2024-07-28 00:00:00+00:00,80,385367624550326436,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4601,27069.054226929715,27068.66885930517,27520.399807723345,0.38536762454532436,-102.55841557730065,-30.87985895776153,82.56119942317004,101.66738585326934,3.32409972299169
80,2024-07-27 00:00:00+00:00,74,-7785755580108454039,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5232,18593.00290193756,18600.788657517667,67307.41864223107,-7.785755580105615,-2120.345011932861,-31.312698456083233,201.92225592669323,362.004023756792,18.005540166204987
119,2024-07-26 00:00:00+00:00,109,17999159801583097063,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6281,29408.98491612852,29390.985756326936,56175.52824489879,17.999159801584028,-331.18064285984,58.17232467093216,168.52658473469637,191.01484939077557,64.81994459833795
181,2024-07-25 00:00:00+00:00,150,-12221133809047948716,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7871,29200.00103629481,29212.222170103865,92617.9116817234,-12.221133809056482,-167.8983571665437,-0.7106123534345477,277.8537350451702,317.18461779025915,44.04432132963989
88,2024-07-24 00:00:00+00:00,83,9843811421087981864,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5194,17151.90253702685,17142.058725605762,99324.59942951651,9.843811421087594,-180.54744817369425,-41.26060983454247,297.9737982885496,579.0879420816349,34.34903047091413
111,2024-07-23 00:00:00+00:00,104,-20193262938029272190,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6676,27149.949852905207,27170.14311584324,171674.46561799917,-20.193262938031694,-305.13662924071576,58.29118544893179,515.0233968539975,632.3196416498315,87.81163434903047
78,2024-07-22 00:00:00+00:00,70,32970882884408265706,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5799,19505.532679892203,19472.561797007795,108687.94732171023,32.97088288440864,-263.27664818503285,-28.156284687188858,326.06384196513073,557.2159915107271,42.38227146814405
58,2024-07-21 00:00:00+00:00,47,-56010347905990260853,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5782,10556.937217886763,10612.947565792756,99394.48635932936,-56.0103479059926,-269.87821679618696,-45.87721652549555,298.18345907798806,941.5087378839755,45.70637119113574
79,2024-07-20 00:00:00+00:00,68,51466340195175722403,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5426,22013.653683929755,21962.18734373458,61571.90309724681,51.4663401951766,-191.88719963239177,108.52310882963026,184.71570929174044,279.6986996401923,81.7174515235457
77,2024-07-19 00:00:00+00:00,80,-11934975870660001216,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5591,19030.635756494503,19042.57073236517,115688.42349079,-11.934975870666676,-123.18986705758654,-13.550762496154345,347.06527047237,607.906246386485,52.35457063711911
28,2024-07-18 00:00:00+00:00,30,15342713585860288684,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5368,6248.83230889674,6233.48959531088,92028.5981055469,15.34271358586011,-228.55253125034665,-67.16435336762605,276.0857943166407,1472.732721192113,51.8005540166205
71,2024-07-17 00:00:00+00:00,54,-995727490939340872,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5589,11239.141475997045,11240.137203487982,108690.60374068467,-0.9957274909374974,-106.48990470535253,79.85986693858595,326.071811222054,967.0721199907534,90.58171745152355
138,2024-07-16 00:00:00+00:00,114,-14587067524645711995,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6815,29415.83837769281,29430.42544521745,130156.3248682386,-14.587067524640588,1364.9658322586406,161.72673811887645,390.4689746047158,442.4702202842577,95.56786703601108
142,2024-07-15 00:00:00+00:00,125,2723974087450695492,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6968,25126.66574533332,25123.941771245867,114866.17353391244,2.7239740874538256,-118.67389784034705,-14.581167387743532,344.59852060173733,457.1484919571794,47.091412742382275
85,2024-07-14 00:00:00+00:00,75,15162126168095241607,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5076,17627.758614032125,17612.596487864033,24410.596293820625,15.162126168092072,456.6178561656045,-29.844417907672206,73.23178888146188,138.4781629264494,4.986149584487535
69,2024-07-13 00:00:00+00:00,67,-346621905215140741,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4929,18576.72185443966,18577.06847634488,19456.90402515453,-0.3466219052206725,-102.28610355419757,5.383346012306611,58.370712075463594,104.73809199282658,16.06648199445983
79,2024-07-12 00:00:00+00:00,84,458449828679586466,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5976,16738.614795134432,16738.15634530575,43671.10956815215,0.4584498286822054,-232.26222052825517,-9.89467933959477,131.01332870445646,260.9003797664693,23.26869806094183
86,2024-07-11 00:00:00+00:00,76,-704100055867613777,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6117,16753.51147428145,16754.21557433732,44972.61851026647,-0.7041000558674568,-253.58279397581248,0.08899588962014704,134.91785553079941,268.436969642481,30.747922437673132
65,2024-07-10 00:00:00+00:00,61,-35306826427189887194,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5632,12895.543490640855,12930.850317068043,36156.34585857323,-35.30682642718784,4914.461529006635,-23.02781712098396,108.4690375757197,280.3786120748945,11.634349030470915
79,2024-07-09 00:00:00+00:00,53,-3364767512502897001,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6691,15166.406675464075,15169.771442976577,46085.68574505224,-3.364767512501203,-90.46992365785054,17.60967412091887,138.2570572351567,303.8668732232321,42.65927977839335
156,2024-07-08 00:00:00+00:00,131,489715843611233897,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8419,24886.60095876193,24886.11124291832,70485.4676216973,0.48971584361061105,-114.55422527087407,64.09029173022903,211.45640286509192,283.2265753707968,70.91412742382272
96,2024-07-07 00:00:00+00:00,81,-23612545216162711641,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6131,16872.58909819142,16896.201643407585,23449.51145280864,-23.612545216165017,-4921.682925770341,-32.20211500095992,70.34853435842592,138.97992368771787,3.0470914127423825
112,2024-07-06 00:00:00+00:00,93,23438404106684946030,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5850,18777.961463124404,18754.52305901772,26500.95176893317,23.438404106684175,-199.26250597770533,11.292708865512658,79.50285530679952,141.1279484249392,27.70083102493075
206,2024-07-05 00:00:00+00:00,183,-400362575253497424,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9949,13534.255146797112,13534.655509372364,152798.73159761576,-0.40036257525207475,-101.70814776223564,-27.924790061076255,458.39619479284727,1128.977767452357,72.29916897506925
210,2024-07-04 00:00:00+00:00,169,-878989393589083886,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8207,38802.68824707562,38803.56723646919,109408.45568756628,-0.8789893935754662,119.54834140579705,186.69984292603124,328.22536706269887,281.96102030588537,96.1218836565097
116,2024-07-03 00:00:00+00:00,109,16733549416649111194,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6488,38883.00284389543,38866.26929447878,77120.52430531394,16.73354941665457,-2003.7259765544484,0.20698204286366817,231.36157291594182,198.33993947157745,37.67313019390582
71,2024-07-02 00:00:00+00:00,64,1684283092488995051,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5247,20634.37705052875,20632.69276743626,31138.122669184504,1.6842830924906593,-89.9346931690755,-46.93214118937752,93.41436800755352,150.9041081925301,1.3850415512465373
132,2024-07-01 00:00:00+00:00,123,948325353493288493,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5728,49512.72859049521,49511.78026514172,57280.36300978484,0.9483253534854157,-43.69560807719888,139.95262114892125,171.84108902935452,115.68815664257446,85.87257617728532
102,2024-06-30 00:00:00+00:00,101,442125412767472098,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5682,53964.1551358572,53963.71301044444,29389.01943447952,0.44212541276647244,-53.37829879360365,8.99046906135672,88.16705830343857,54.4602604460152,20.77562326869806
91,2024-06-29 00:00:00+00:00,78,-179234766297383551,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5126,33341.56008083968,33341.73931560598,16260.025553321744,-0.1792347662994871,-140.539349497686,-38.215357959555206,48.78007665996523,48.76804058927602,0.8310249307479225
85,2024-06-28 00:00:00+00:00,93,524035750569209936,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6293,37173.68750608016,37173.16347032959,56785.80137117783,0.5240357505681459,-392.37394138842666,11.493545640783264,170.3574041135335,152.75805329210317,37.119113573407205
80,2024-06-27 00:00:00+00:00,75,-1879363075851540881477,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5660,22708.568756200533,24587.93183205208,89685.91335819256,-1879.3630758515465,-358732.607377262,-38.912251434603306,269.0577400745777,394.9430469223384,23.822714681440445
72,2024-06-26 00:00:00+00:00,59,-15704153746581927991101,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5768,15109.846922069111,30814.00066865104,59668.448778499405,-15704.153746581927,735.6104229336482,-33.46191438003597,179.00534633549822,394.89777154094776,15.512465373961218
59,2024-06-25 00:00:00+00:00,64,1882893681385326122247,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6866,25040.263645395567,23157.36996401025,81767.61896221605,1882.893681385318,-111.98978125004118,65.72149125364272,245.30285688664813,326.54456087267107,74.79224376731301
160,2024-06-24 00:00:00+00:00,141,-1880312356705924199952,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9974,32092.637058387703,33972.94941509363,242051.70254335535,-1880.3123567059265,-199.86290650901265,28.1641340237603,726.155107630066,754.2281492885077,89.19667590027701
85,2024-06-23 00:00:00+00:00,66,1883607615044496909014,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6388,36198.93569896906,34315.32808392457,88235.06294332577,1883.607615044486,-200.17525058146896,12.795142490505107,264.7051888299773,243.75043420361857,47.64542936288089
73,2024-06-22 00:00:00+00:00,55,-512798627548547396,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5303,18461.144428179545,18461.65722680709,23403.78472213464,-0.5127986275438161,-100.02722428086656,-49.00086405384201,70.21135416640392,126.77320635881341,0.554016620498615
72,2024-06-21 00:00:00+00:00,65,-161183943373364094,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6596,22264.7047624266,22264.86594636997,90152.95789038388,-0.16118394336808706,-68.56778963311194,20.603058218000882,270.45887367115165,404.91423017889696,57.89473684210527
42,2024-06-20 00:00:00+00:00,45,20421963416426646546,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6237,18420.16040182125,18399.738438404816,70574.41807243245,20.421963416432845,-12769.973813580371,-17.267439212099124,211.72325421729738,383.13682689459415,32.40997229916898
67,2024-06-19 00:00:00+00:00,65,728651642131785648,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6818,24919.73965851925,24919.011006877125,68220.57472614635,0.7286516421263514,-96.43201964831633,35.28513929800183,204.66172417843907,273.76118555405515,55.4016620498615
93,2024-06-18 00:00:00+00:00,90,-1396646681305555997,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11434,26003.119375547776,26004.51602222908,109585.77741441508,-1.3966466813035368,-291.67550041167027,4.347476064655242,328.75733224324523,421.43319742424774,54.016620498614955
94,2024-06-17 00:00:00+00:00,81,897177547682095213,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7060,40457.41657846648,40456.5194009188,86686.9486768125,0.8971775476820767,-164.23797512229157,55.58678170170195,260.0608460304375,214.26713816163874,68.97506925207756
84,2024-06-16 00:00:00+00:00,68,-7526050322177784991,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5525,22506.5027939087,22514.02884423088,39105.86543701917,-7.526050322179799,-938.8585226663214,-44.36989630749725,117.31759631105751,173.7536293182032,2.4930747922437675
74,2024-06-15 00:00:00+00:00,67,2376696278137427188,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5228,20802.02607517232,20799.649378894188,40050.56722429154,2.3766962781337497,-131.57959588882179,-7.573263311249267,120.15170167287462,192.53204990495024,17.72853185595568
101,2024-06-14 00:00:00+00:00,92,-17177875666445551330,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6797,26061.318872514847,26078.496748181296,90622.18441188408,-17.177875666449836,-822.7627620950539,25.282598811947498,271.86655323565225,347.72677797000256,59.0027700831025
78,2024-06-13 00:00:00+00:00,75,21894419684328276753,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6897,15929.242825815749,15907.348406131416,79282.68615891424,21.894419684333116,-227.45708555275655,-38.87783306847425,237.84805847674272,497.7178578157189,24.930747922437675
81,2024-06-12 00:00:00+00:00,61,-23475857201862935062,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6189,19680.457461062957,19703.93331826481,84684.47219803494,-23.475857201854524,-207.22301636819827,23.549233797652946,254.05341659410485,430.2972751806201,60.664819944598335
178,2024-06-11 00:00:00+00:00,161,-57976398272885489,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7741,41104.355037040965,41104.41301343923,105784.42161895854,-0.057976398267783225,-99.75303820529628,108.85873775223152,317.3532648568756,257.35575104786705,86.42659279778393
88,2024-06-10 00:00:00+00:00,81,21945685676576018700,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6126,41452.82250273411,41430.876817057535,69547.88386082173,21.945685676575522,-37952.79239874836,0.84776288395505,208.6436515824652,167.7759912638869,34.903047091412745
64,2024-06-09 00:00:00+00:00,79,3466853169965385017,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5138,38414.45455159045,38410.98769842049,21789.64542275385,3.466853169957176,-84.20257529862629,-7.329701013587819,65.36893626826155,56.722516763814646,8.86426592797784
85,2024-06-08 00:00:00+00:00,89,146613126375678609,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5470,45267.88431043133,45267.73769730496,23904.579174146907,0.14661312636599177,-95.77100271691626,17.84075770134066,71.71373752244072,52.80692821917115,26.038781163434905
70,2024-06-07 00:00:00+00:00,60,3264035739559511899,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5885,15129.909237306072,15126.645201566513,55288.87071175352,3.2640357395594037,2126.2916155347234,-66.57694639857598,165.86661213526057,365.42764298563554,1.9390581717451523
58,2024-06-06 00:00:00+00:00,55,2427919453767302565,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5069,17532.11751925405,17529.68959980028,40908.42090197503,2.4279194537703006,-25.616027289638875,15.877215416631941,122.72526270592509,233.33417002851337,39.05817174515235
53,2024-06-05 00:00:00+00:00,49,720183081469634769,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5511,15074.445704569936,15073.72552148847,50595.52363313577,0.72018308146653,-70.3374393105108,-14.018111685511236,151.7865708994073,335.63770519135795,25.48476454293629
67,2024-06-04 00:00:00+00:00,59,-1704161781353907740,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5461,26334.06509803752,26335.76925981887,55117.62689517112,-1.7041617813483754,-336.6289663286925,74.693422326329,165.35288068551336,209.3016277205095,70.3601108033241
63,2024-06-03 00:00:00+00:00,61,297847535478059245,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5146,23392.913837363496,23392.615989828017,49956.88258497633,0.29784753547937726,-117.47765609692952,-11.168618478478686,149.870647754929,213.55562172500498,21.329639889196674
56,2024-06-02 00:00:00+00:00,50,-2598580896264175327,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4921,6275.188172995752,6277.786753892016,39403.53802468703,-2.5985808962641386,-972.4533819230014,-73.17483312842828,118.2106140740611,627.9259990043602,3.6011080332409975
72,2024-06-01 00:00:00+00:00,72,2883675881155834599,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5018,21668.83902183682,21665.955345955663,30448.11101302277,2.8836758811557957,-210.97117989674769,245.30978871813164,91.34433303906832,140.51565467969291,96.39889196675901
85,2024-05-31 00:00:00+00:00,75,-1734426161400735416030,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5984,21649.93388816172,23384.360049562456,139043.74617039473,-1734.4261614007373,-60246.36293679331,-0.08724571563824002,417.1312385111842,642.236354571154,67.86703601108033
103,2024-05-30 00:00:00+00:00,95,1733680418925435518871,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6096,41840.39968769367,40106.71926876823,108746.64449104172,1733.6804189254399,-199.95700350398917,93.25878731930996,326.2399334731252,259.9082353484947,83.10249307479224
79,2024-05-29 00:00:00+00:00,89,-667775087293451354,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6863,24946.020122958143,24946.68789804544,266365.3292616903,-0.6677750872950128,-100.03851777294162,-40.378150521598855,799.095987785071,1067.7668339429858,81.16343490304709
107,2024-05-28 00:00:00+00:00,108,545463515143496575,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6407,18787.92921669251,18787.383753177368,81170.33505187949,0.5454635151436378,-181.68371739550392,-24.685664791067264,243.5110051556385,432.0344946784347,32.686980609418285
127,2024-05-27 00:00:00+00:00,115,-939348007814727174,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6778,26096.88368692641,26097.823034934227,89804.65303084695,-0.9393480078178982,-272.2109695220474,38.90239518115766,269.41395909254084,344.1202179853981,66.4819944598338
137,2024-05-26 00:00:00+00:00,121,-1707007688193305165505,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7009,39802.832107057766,41509.83979525108,187856.90521691155,-1707.0076881933128,181622.6069557208,52.51948310976893,563.5707156507347,471.9686898450653,85.0415512465374
79,2024-05-25 00:00:00+00:00,90,243238288251980799,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6046,22703.63027766292,22703.387039374666,41983.147860352175,0.24323828825436067,-100.01424939617651,-42.95976171595801,125.94944358105653,184.9182150471218,3.8781163434903045
151,2024-05-24 00:00:00+00:00,140,1708696227688837857428,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7887,30098.616432777657,28389.920205088823,148175.5492154416,1708.6962276888335,702378.314557947,32.571822500079776,444.5266476463248,492.3002010619901,76.73130193905817
202,2024-05-23 00:00:00+00:00,177,-911017644771949456,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9914,40613.96530680811,40614.87632445288,342803.5334281128,-0.9110176447720733,-100.05331653631637,34.936319739199526,1028.4106002843384,844.053346769981,95.29085872576178
142,2024-05-22 00:00:00+00:00,121,692902830793743111,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7854,40266.581569339,40265.88866650821,142405.02259295373,0.692902830793173,-176.05811311882218,-0.8553307583854086,427.21506777886117,353.655604828864,56.232686980609415
274,2024-05-21 00:00:00+00:00,220,-32642972996867258239,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9986,58298.87371465528,58331.51668765216,229847.4734128288,-32.64297299688042,-4811.046274628965,44.78227712045706,689.5424202384864,394.2571421496421,86.14958448753463
208,2024-05-20 00:00:00+00:00,163,6822923649820565287,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9249,34851.80782252413,34844.98489887432,187721.40353933815,6.822923649815493,-120.90166128700206,-40.218728764629596,563.1642106180144,538.6274493859024,52.63157894736842
117,2024-05-19 00:00:00+00:00,117,-2204355594704651959,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6377,29124.347598035187,29126.55195362989,40187.3699807181,-2.204355594702065,-132.30807946622232,-16.433753605135472,120.5621099421543,137.98547708388583,10.526315789473683
127,2024-05-18 00:00:00+00:00,111,-2660473012202349092,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6579,50252.22698740843,50254.88746042064,33687.078690209804,-2.6604730122126057,20.691644243187014,72.54370014042337,101.06123607062942,67.03599165595325,61.772853185595565
179,2024-05-17 00:00:00+00:00,167,-1238790628865883354,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7345,56311.04848109405,56312.28727172292,67333.31540752729,-1.2387906288713566,-53.43720371584955,12.056821870210378,201.99994622258188,119.57389752764749,38.504155124653735
129,2024-05-16 00:00:00+00:00,131,-11028074453519193875,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7010,45889.73270053743,45900.760774990944,54951.875892854645,-11.02807445351209,790.2290828240767,-18.506698173193282,164.85562767856393,119.74764867656569,12.465373961218837
128,2024-05-15 00:00:00+00:00,123,37687708068743575725,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7768,35736.68201182056,35698.99430375181,61399.72755442281,37.68770806874818,-441.7433227134756,-22.124885222087965,184.19918266326843,171.81149479437886,13.850415512465375
156,2024-05-14 00:00:00+00:00,151,-628047483878124732,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7197,52874.38685427005,52875.01490175392,56470.83090623556,-0.6280474838713417,-101.66645178509049,47.955500840231565,169.4124927187067,106.8018643164182,52.90858725761773
127,2024-05-13 00:00:00+00:00,124,-1662139617302423753,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7194,40840.52413598365,40842.18627560094,50825.99670749792,-1.6621396172922687,164.65190291770443,-22.759342347465093,152.47799012249376,124.44991288129992,9.418282548476455
67,2024-05-12 00:00:00+00:00,76,-3583662948587506327,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5344,25180.1671853776,25183.75084832618,16845.88696621136,-3.5836629485820595,115.60541071875025,-38.34514194397439,50.53766089863409,66.9014103130894,1.10803324099723
87,2024-05-11 00:00:00+00:00,85,-4779333668864501382,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5159,22563.240805111884,22568.020138780743,29509.496390525328,-4.779333668859181,33.36448593052563,-10.39280780385522,88.52848917157598,130.78571755454436,11.080332409972298
126,2024-05-10 00:00:00+00:00,115,-6991014056102180022,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7195,39249.27195275285,39256.26296680895,67766.62719866977,-6.991014056096901,46.27591502238941,73.95228057779985,203.2998815960093,172.65702986859296,71.19113573407202
123,2024-05-09 00:00:00+00:00,117,-12335887161889883792,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7661,50420.27198194586,50432.60786910775,59986.16811805289,-12.33588716189115,76.45347388670972,28.46167450606558,179.95850435415866,118.97232156846025,44.59833795013851
158,2024-05-08 00:00:00+00:00,148,-10579545122452380928,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7660,58665.06782071211,58675.64736583456,99815.0341585673,-10.579545122447598,-14.237662977895605,16.35214471218738,299.4451024757019,170.14389971151948,49.03047091412742
104,2024-05-07 00:00:00+00:00,100,25972446384922494553,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7055,37602.82228849578,37576.84984211085,73092.52401773422,25.972446384927025,-345.4968156411459,-35.90253333821283,219.27757205320268,194.38042032312072,9.695290858725762
110,2024-05-06 00:00:00+00:00,111,-353455126967648062,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7666,28962.427559425025,28962.781014552,71482.5327557018,-0.35345512697676895,-101.36088499996634,-22.978048463437272,214.4475982671054,246.8112612764733,21.052631578947366
84,2024-05-05 00:00:00+00:00,78,-19675702838395029568,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5914,27088.920899299905,27108.596602138296,48059.13948805681,-19.675702838390862,5466.67631523253,-6.4687487134186705,144.17741846417044,177.41252841599484,22.71468144044321
91,2024-05-04 00:00:00+00:00,88,23824880577572088217,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5921,23013.67050136216,22989.84562078459,41113.149999245965,23.824880577572912,-221.0878247819755,-15.043974668046179,123.3394499977379,178.64664394500872,13.019390581717452
142,2024-05-03 00:00:00+00:00,124,1695494054536778031,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7007,32642.36138031932,32640.665886264786,64405.29088191337,1.695494054532901,-92.88351499176486,41.83900555275284,193.21587264574012,197.30585704729228,55.124653739612185
109,2024-05-02 00:00:00+00:00,117,4408823247410660655,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6960,28430.7265167793,28426.317693531888,105739.25150188371,4.408823247413238,160.0317727818777,-12.902359649995454,317.21775450565116,371.918921732367,43.49030470914128
